user_id,anime_id,rating
95,2787,8
102,2787,8
104,2787,7
130,2787,7
160,2787,8
166,2787,8
187,2787,7
191,2787,8
198,2787,-1
202,2787,7
210,2787,8
226,2787,8
248,2787,9
256,2787,10
270,2787,-1
280,2787,6
282,2787,9
285,2787,-1
288,2787,8
289,2787,-1
294,2787,8
301,2787,7
5,2789,1
58,2789,-1
109,2795,7
166,2795,7
226,2795,6
288,2795,8
201,2798,-1
179,2813,-1
179,2827,-1
17,2832,-1
201,2841,-1
61,2842,8
271,2842,6
3,2847,7
11,2847,6
61,2847,10
71,2847,9
88,2847,9
201,2847,-1
217,2847,7
271,2847,6
285,2847,-1
294,2847,9
201,2852,-1
201,2858,-1
201,2859,-1
201,2862,-1
201,2866,-1
201,2868,-1
201,2869,-1
75,2871,8
201,2871,-1
201,2873,-1
33,2889,7
34,2889,-1
38,2889,7
44,2889,6
46,2889,9
54,2889,-1
66,2889,-1
90,2889,-1
129,2889,8
139,2889,7
158,2889,8
166,2889,8
185,2889,9
186,2889,10
190,2889,6
235,2889,6
271,2889,7
285,2889,-1
288,2889,7
292,2889,7
296,2889,9
303,2889,10
11,2890,6
13,2890,-1
21,2890,9
32,2890,9
46,2890,10
76,2890,10
77,2890,8
95,2890,10
123,2890,9
134,2890,9
147,2890,10
160,2890,10
165,2890,8
170,2890,10
179,2890,-1
185,2890,10
198,2890,-1
201,2890,7
231,2890,10
262,2890,9
280,2890,6
290,2890,9
291,2890,8
294,2890,8
35,2891,-1
123,2891,-1
201,2896,-1
7,2899,8
17,2899,-1
66,2899,-1
139,2899,6
160,2899,8
259,2899,-1
271,2899,7
280,2899,6
294,2899,6
7,2904,9
12,2904,10
17,2904,8
21,2904,9
25,2904,10
27,2904,9
33,2904,9
38,2904,10
39,2904,10
44,2904,8
46,2904,10
47,2904,8
48,2904,10
50,2904,9
51,2904,10
52,2904,10
54,2904,-1
73,2904,8
75,2904,9
81,2904,9
97,2904,9
98,2904,9
99,2904,9
102,2904,10
104,2904,10
108,2904,10
118,2904,8
129,2904,10
139,2904,7
140,2904,7
148,2904,9
152,2904,8
155,2904,9
158,2904,10
159,2904,7
160,2904,9
163,2904,8
166,2904,10
173,2904,8
177,2904,9
178,2904,10
180,2904,10
183,2904,7
188,2904,-1
189,2904,9
191,2904,9
194,2904,9
198,2904,-1
200,2904,10
202,2904,10
209,2904,8
210,2904,10
211,2904,8
214,2904,10
219,2904,10
226,2904,10
228,2904,10
232,2904,-1
235,2904,8
236,2904,10
241,2904,9
247,2904,10
248,2904,10
250,2904,7
258,2904,8
261,2904,9
263,2904,10
269,2904,9
270,2904,-1
273,2904,9
274,2904,-1
279,2904,9
280,2904,8
281,2904,9
284,2904,10
285,2904,-1
288,2904,10
293,2904,10
294,2904,10
295,2904,10
296,2904,9
298,2904,9
300,2904,10
301,2904,10
306,2904,9
5,2907,5
247,2913,7
198,2916,-1
296,2921,-1
296,2922,-1
36,2923,10
47,2923,8
57,2923,7
65,2923,9
71,2923,8
75,2923,7
98,2923,10
107,2923,8
134,2923,10
159,2923,8
160,2923,8
180,2923,8
186,2923,7
192,2923,8
203,2923,-1
225,2923,5
278,2923,9
297,2923,8
308,2923,8
17,2924,8
51,2924,10
53,2924,9
108,2924,8
125,2924,7
130,2924,10
160,2924,9
210,2924,8
211,2924,6
226,2924,7
248,2924,10
261,2924,8
273,2924,7
282,2924,9
294,2924,8
14,2926,7
34,2926,7
53,2926,6
54,2926,-1
79,2926,7
80,2926,8
108,2926,6
130,2926,9
135,2926,5
177,2926,8
210,2926,9
213,2926,9
226,2926,8
228,2926,9
232,2926,-1
248,2926,9
256,2926,8
261,2926,8
294,2926,10
295,2926,7
14,2927,6
54,2927,-1
248,2927,9
294,2927,9
128,2928,8
160,2928,8
270,2928,-1
165,2937,7
308,2947,8
308,2948,8
17,2951,-1
40,2951,9
93,2951,9
274,2951,-1
298,2951,7
18,2952,10
84,2952,9
95,2952,10
108,2952,7
145,2952,-1
185,2952,10
235,2952,8
17,2953,-1
160,2954,7
201,2955,-1
226,2960,7
5,2961,6
13,2961,-1
23,2961,10
80,2961,9
89,2961,-1
139,2961,7
146,2961,8
148,2961,8
271,2961,7
290,2961,-1
5,2962,6
146,2962,9
54,2963,-1
64,2963,8
143,2963,-1
248,2963,9
249,2963,6
42,2964,8
54,2964,-1
247,2964,6
4,2966,-1
37,2966,7
39,2966,-1
51,2966,9
54,2966,-1
73,2966,9
77,2966,8
79,2966,9
80,2966,10
97,2966,8
102,2966,8
105,2966,9
155,2966,10
158,2966,10
159,2966,6
160,2966,9
163,2966,7
164,2966,10
165,2966,10
177,2966,8
189,2966,5
198,2966,-1
209,2966,7
210,2966,9
220,2966,10
226,2966,7
232,2966,-1
233,2966,10
235,2966,7
244,2966,9
248,2966,9
250,2966,9
261,2966,8
264,2966,8
266,2966,-1
270,2966,-1
280,2966,9
284,2966,9
285,2966,-1
288,2966,10
292,2966,10
294,2966,9
300,2966,10
270,2969,-1
226,2970,7
232,2970,4
296,2970,-1
308,2970,7
13,2985,-1
160,2985,8
201,2985,-1
54,2986,-1
81,2986,9
125,2986,7
270,2986,-1
296,2986,-1
301,2986,7
1,2993,-1
4,2993,-1
5,2993,2
7,2993,7
14,2993,6
18,2993,10
22,2993,-1
23,2993,10
24,2993,-1
26,2993,-1
27,2993,8
29,2993,7
38,2993,5
43,2993,6
51,2993,7
54,2993,-1
69,2993,7
90,2993,-1
92,2993,9
102,2993,6
107,2993,8
109,2993,7
120,2993,7
122,2993,9
133,2993,-1
154,2993,7
155,2993,5
158,2993,7
160,2993,6
163,2993,7
168,2993,9
177,2993,7
182,2993,-1
189,2993,8
190,2993,6
192,2993,-1
198,2993,-1
199,2993,8
226,2993,9
232,2993,-1
233,2993,10
243,2993,6
244,2993,9
248,2993,10
256,2993,9
261,2993,8
268,2993,8
270,2993,-1
273,2993,6
279,2993,8
282,2993,9
285,2993,-1
286,2993,7
288,2993,7
289,2993,-1
294,2993,8
300,2993,9
6,2994,-1
7,2994,8
21,2994,8
33,2994,8
35,2994,-1
44,2994,10
53,2994,5
77,2994,8
128,2994,9
129,2994,9
146,2994,10
160,2994,8
190,2994,9
267,2994,-1
298,2994,8
54,3001,-1
13,3002,-1
17,3002,9
38,3002,9
160,3002,8
281,3002,9
54,3005,-1
165,3011,5
201,3011,-1
234,3014,8
146,3031,7
146,3032,5
146,3033,7
247,3044,7
201,3048,-1
89,3053,-1
160,3057,7
75,3059,10
201,3062,-1
139,3076,-1
160,3080,7
7,3086,8
109,3086,7
123,3086,6
13,3087,-1
17,3087,6
139,3087,7
170,3087,9
271,3087,9
179,3088,-1
46,3089,10
54,3089,-1
95,3089,8
227,3089,8
288,3090,6
294,3090,8
43,3091,7
126,3091,10
128,3091,9
160,3091,8
269,3091,7
294,3091,8
296,3091,-1
61,3092,8
65,3092,8
96,3092,8
106,3092,8
107,3092,7
112,3092,10
123,3092,9
127,3092,6
133,3092,-1
151,3092,-1
160,3092,7
168,3092,10
203,3092,10
206,3092,8
213,3092,10
225,3092,10
249,3092,9
265,3092,10
297,3092,9
304,3092,10
201,3102,-1
54,3111,-1
234,3111,6
160,3121,7
191,3121,9
301,3121,8
201,3160,-1
17,3165,-1
201,3166,-1
226,3166,7
270,3166,-1
17,3167,9
54,3167,-1
79,3167,8
106,3167,7
118,3167,7
123,3167,5
125,3167,9
160,3167,9
165,3167,10
228,3167,9
248,3167,8
271,3167,9
290,3167,-1
294,3167,8
302,3167,-1
160,3174,7
201,3174,8
232,3174,-1
96,3210,8
123,3210,7
294,3221,6
54,3225,-1
248,3225,9
54,3226,-1
235,3226,9
296,3226,9
5,3228,7
160,3228,10
14,3229,6
38,3229,3
41,3229,8
54,3229,-1
120,3229,8
210,3229,9
226,3229,7
248,3229,9
256,3229,9
271,3229,7
43,3230,7
54,3230,-1
102,3230,6
109,3230,9
158,3230,6
210,3230,9
226,3230,8
235,3230,7
294,3230,9
80,3231,9
160,3231,8
189,3231,6
280,3231,6
226,3247,7
267,3247,-1
294,3247,7
201,3250,-1
302,3266,-1
128,3269,8
160,3269,8
270,3269,-1
281,3270,-1
75,3271,7
17,3287,2
152,3297,8
160,3297,10
159,3298,7
226,3298,8
14,3299,7
54,3299,-1
135,3299,5
210,3299,2
226,3299,10
232,3299,-1
160,3318,8
54,3322,-1
220,3322,10
226,3322,7
129,3323,7
139,3326,7
17,3328,-1
160,3328,7
248,3328,8
294,3328,7
24,3342,8
29,3342,7
81,3342,4
108,3342,7
109,3342,10
139,3342,6
210,3342,8
242,3342,7
261,3342,8
262,3342,9
269,3342,5
280,3342,7
288,3342,7
296,3342,-1
301,3342,8
17,3352,-1
294,3352,8
296,3352,7
54,3358,-1
226,3358,7
54,3359,-1
108,3359,6
123,3359,7
129,3359,8
159,3359,7
226,3359,8
249,3359,6
54,3363,-1
54,3366,-1
171,3366,8
226,3366,7
294,3366,7
20,3375,10
61,3375,7
112,3375,9
123,3375,6
160,3375,6
203,3375,-1
266,3375,-1
267,3375,-1
304,3375,8
43,3389,9
44,3389,6
98,3389,6
123,3389,4
98,3392,-1
294,3392,8
54,3407,-1
109,3407,6
288,3407,6
294,3407,6
54,3420,-1
160,3420,7
248,3420,9
270,3420,-1
293,3420,7
294,3420,7
290,3421,-1
160,3429,6
160,3430,7
247,3437,8
201,3439,-1
1,3455,-1
5,3455,2
7,3455,7
17,3455,7
27,3455,8
29,3455,2
37,3455,7
38,3455,3
40,3455,-1
54,3455,-1
80,3455,7
108,3455,8
122,3455,10
130,3455,8
135,3455,8
146,3455,10
153,3455,-1
163,3455,7
189,3455,9
198,3455,-1
205,3455,4
210,3455,9
226,3455,9
232,3455,-1
244,3455,8
245,3455,9
248,3455,9
252,3455,8
256,3455,10
261,3455,6
271,3455,10
288,3455,8
289,3455,-1
294,3455,8
300,3455,7
305,3455,8
18,3457,9
35,3457,-1
38,3457,3
43,3457,6
44,3457,2
45,3457,9
46,3457,8
54,3457,-1
61,3457,9
63,3457,10
75,3457,7
77,3457,6
98,3457,9
107,3457,9
112,3457,7
127,3457,6
129,3457,9
133,3457,-1
149,3457,9
151,3457,-1
154,3457,9
158,3457,9
159,3457,8
172,3457,-1
177,3457,9
185,3457,9
202,3457,5
204,3457,8
211,3457,7
225,3457,9
226,3457,7
246,3457,6
248,3457,8
258,3457,7
266,3457,-1
269,3457,6
270,3457,-1
279,3457,7
281,3457,-1
285,3457,-1
288,3457,6
289,3457,-1
294,3457,9
297,3457,9
298,3457,6
307,3457,10
93,3464,5
122,3464,8
226,3464,7
289,3464,-1
17,3466,-1
54,3467,-1
135,3467,8
160,3467,8
163,3467,8
181,3467,8
210,3467,8
226,3467,7
232,3467,-1
245,3467,9
248,3467,9
282,3467,9
285,3467,-1
289,3467,-1
295,3467,10
160,3468,8
160,3469,8
36,3470,10
46,3470,9
54,3470,-1
75,3470,9
98,3470,10
112,3470,10
114,3470,8
123,3470,6
159,3470,8
172,3470,-1
180,3470,8
189,3470,7
202,3470,8
204,3470,7
210,3470,9
213,3470,9
225,3470,7
232,3470,7
246,3470,8
248,3470,9
282,3470,9
289,3470,-1
290,3470,5
293,3470,6
294,3470,8
297,3470,8
307,3470,10
308,3470,8
201,3479,-1
247,3481,7
145,3493,-1
5,3503,1
29,3503,3
43,3503,-1
54,3503,-1
90,3503,-1
93,3503,5
120,3503,7
122,3503,10
135,3503,7
210,3503,7
226,3503,9
233,3503,10
248,3503,6
256,3503,8
261,3503,3
271,3503,7
282,3503,9
288,3503,7
289,3503,-1
294,3503,7
160,3508,9
5,3515,7
7,3515,7
54,3549,-1
201,3559,-1
201,3560,-1
93,3561,7
46,3572,8
73,3572,8
183,3572,8
210,3572,8
232,3572,-1
247,3572,7
261,3572,6
11,3577,6
201,3581,-1
3,3588,8
4,3588,-1
5,3588,5
21,3588,7
22,3588,10
30,3588,10
38,3588,8
39,3588,-1
44,3588,10
46,3588,10
47,3588,10
50,3588,9
51,3588,9
68,3588,9
71,3588,10
77,3588,8
92,3588,10
94,3588,9
95,3588,9
97,3588,7
98,3588,10
106,3588,5
107,3588,9
108,3588,7
120,3588,8
122,3588,8
123,3588,7
128,3588,9
129,3588,8
138,3588,9
139,3588,8
147,3588,10
148,3588,7
153,3588,8
155,3588,9
158,3588,9
159,3588,7
169,3588,8
170,3588,10
180,3588,9
181,3588,9
182,3588,-1
188,3588,-1
190,3588,7
191,3588,8
192,3588,9
194,3588,8
200,3588,10
207,3588,-1
213,3588,10
219,3588,9
225,3588,7
226,3588,7
232,3588,8
235,3588,8
243,3588,8
244,3588,10
248,3588,9
250,3588,6
253,3588,7
256,3588,8
260,3588,9
261,3588,7
266,3588,9
269,3588,8
270,3588,-1
273,3588,8
274,3588,-1
276,3588,9
278,3588,8
279,3588,9
281,3588,5
284,3588,8
285,3588,-1
286,3588,8
288,3588,8
290,3588,9
292,3588,9
293,3588,8
294,3588,10
296,3588,8
298,3588,8
303,3588,10
35,3593,-1
226,3593,8
233,3593,10
54,3594,-1
210,3594,8
226,3594,9
232,3594,-1
233,3594,10
235,3594,6
294,3594,6
123,3613,7
40,3614,7
159,3615,7
220,3615,10
308,3615,9
54,3616,-1
296,3616,-1
201,3622,-1
54,3627,-1
226,3627,7
256,3627,8
261,3627,6
247,3631,7
216,3636,6
7,3652,8
11,3652,6
17,3652,8
40,3652,9
48,3652,8
66,3652,-1
73,3652,8
105,3652,7
107,3652,8
139,3652,6
160,3652,8
173,3652,7
201,3652,-1
219,3652,10
236,3652,8
259,3652,-1
271,3652,9
280,3652,8
294,3652,7
298,3652,6
54,3653,-1
109,3653,7
126,3653,8
226,3653,7
288,3653,7
294,3653,9
54,3654,-1
226,3654,8
256,3654,9
289,3654,-1
5,3655,5
43,3655,7
46,3655,10
71,3655,9
77,3655,10
159,3655,9
160,3655,8
226,3655,8
270,3655,-1
294,3655,7
296,3655,9
46,3656,9
127,3656,7
151,3656,-1
160,3656,8
297,3656,9
54,3667,-1
95,3667,10
256,3667,8
270,3667,-1
280,3667,6
301,3667,8
308,3667,8
248,3673,9
201,3679,-1
201,3681,-1
160,3701,8
5,3702,9
7,3702,7
11,3702,9
13,3702,-1
29,3702,10
46,3702,10
118,3702,8
129,3702,8
133,3702,-1
139,3702,8
160,3702,9
183,3702,8
189,3702,10
214,3702,10
269,3702,9
201,3707,-1
201,3711,-1
5,3712,1
14,3712,6
27,3712,9
37,3712,8
53,3712,7
54,3712,-1
73,3712,7
90,3712,-1
94,3712,8
122,3712,10
135,3712,9
145,3712,-1
146,3712,9
170,3712,10
177,3712,5
187,3712,7
198,3712,-1
202,3712,7
210,3712,8
226,3712,9
235,3712,6
244,3712,8
248,3712,9
252,3712,7
256,3712,10
261,3712,5
268,3712,9
271,3712,8
282,3712,9
288,3712,8
289,3712,-1
294,3712,9
295,3712,10
301,3712,7
6,3713,-1
54,3713,-1
66,3713,6
75,3713,8
201,3713,-1
231,3713,10
261,3713,9
201,3728,-1
201,3729,-1
40,3731,7
45,3731,8
53,3731,8
54,3731,-1
98,3731,7
135,3731,9
159,3731,6
172,3731,-1
210,3731,6
226,3731,6
228,3731,8
246,3731,7
248,3731,9
261,3731,8
265,3731,8
282,3731,6
289,3731,-1
290,3731,-1
298,3731,8
308,3731,8
139,3743,7
201,3747,-1
160,3750,9
17,3759,-1
30,3759,6
160,3759,7
248,3759,8
294,3759,7
201,3771,-1
17,3782,7
38,3782,7
48,3782,9
62,3782,9
81,3782,8
99,3782,7
129,3782,9
139,3782,8
160,3782,9
163,3782,7
177,3782,8
183,3782,8
201,3782,-1
228,3782,-1
235,3782,8
236,3782,9
270,3782,-1
274,3782,-1
294,3782,8
17,3783,8
38,3783,8
48,3783,9
62,3783,8
81,3783,8
99,3783,7
129,3783,9
139,3783,9
160,3783,9
177,3783,7
183,3783,8
201,3783,-1
228,3783,-1
235,3783,8
236,3783,9
270,3783,-1
274,3783,-1
294,3783,8
7,3784,8
13,3784,-1
17,3784,9
19,3784,8
21,3784,8
24,3784,8
31,3784,8
34,3784,9
38,3784,7
51,3784,10
99,3784,7
103,3784,10
111,3784,8
127,3784,-1
139,3784,9
141,3784,9
160,3784,8
163,3784,7
166,3784,8
176,3784,9
178,3784,10
198,3784,-1
200,3784,10
219,3784,10
221,3784,-1
234,3784,6
240,3784,-1
250,3784,8
252,3784,8
259,3784,-1
277,3784,9
7,3785,9
17,3785,8
21,3785,7
24,3785,9
31,3785,8
34,3785,-1
99,3785,3
103,3785,7
111,3785,9
127,3785,-1
139,3785,8
141,3785,8
160,3785,8
163,3785,7
166,3785,8
178,3785,9
198,3785,-1
200,3785,10
219,3785,10
221,3785,-1
234,3785,7
240,3785,-1
250,3785,8
252,3785,8
259,3785,-1
290,3785,-1
23,3791,9
129,3791,9
294,3791,8
296,3791,9
201,3793,-1
270,3840,-1
160,3841,9
46,3848,10
128,3848,9
129,3848,-1
188,3848,-1
190,3848,6
294,3848,8
165,3861,7
256,3861,8
296,3861,-1
5,3887,7
127,3887,7
203,3887,-1
296,3887,9
13,3901,-1
17,3901,-1
54,3901,-1
65,3901,10
81,3901,10
109,3901,7
123,3901,7
139,3901,9
156,3901,8
160,3901,9
240,3901,-1
274,3901,-1
294,3901,9
296,3901,-1
298,3901,6
306,3901,8
139,3906,7
201,3918,-1
48,3927,9
75,3927,8
109,3927,9
118,3927,7
166,3927,8
177,3927,10
183,3927,6
233,3927,10
235,3927,7
247,3927,7
261,3927,7
269,3927,-1
40,3931,9
75,3931,8
129,3931,9
201,3939,-1
201,3941,-1
201,3944,-1
294,3954,7
198,3956,-1
256,3956,9
288,3956,7
294,3956,6
301,3956,7
54,3958,-1
73,3958,8
95,3958,8
160,3958,8
226,3958,7
248,3958,8
250,3958,6
256,3958,9
261,3958,8
282,3958,10
248,3965,9
148,3972,8
158,3972,5
217,3972,7
242,3972,7
263,3972,8
285,3972,-1
5,3974,5
249,3974,6
288,3974,7
201,3980,-1
201,3992,-1
201,3995,-1
201,3998,-1
201,4004,-1
201,4010,-1
5,4015,1
120,4015,7
160,4015,8
183,4015,7
160,4021,8
3,4026,7
61,4026,9
87,4026,8
88,4026,9
160,4026,8
201,4026,-1
217,4026,7
271,4026,6
285,4026,-1
294,4026,9
7,4028,8
122,4028,8
160,4028,8
201,4028,8
167,4033,-1
160,4037,8
242,4037,8
294,4037,6
296,4037,-1
5,4052,5
29,4052,7
54,4053,-1
296,4053,-1
201,4057,-1
7,4059,9
11,4059,7
14,4059,8
17,4059,-1
37,4059,8
40,4059,8
46,4059,9
48,4059,8
53,4059,6
54,4059,-1
99,4059,6
120,4059,10
156,4059,-1
160,4059,8
169,4059,9
219,4059,9
224,4059,9
233,4059,10
250,4059,8
256,4059,9
261,4059,9
271,4059,7
285,4059,-1
288,4059,9
294,4059,8
301,4059,7
305,4059,8
1,4063,-1
4,4063,-1
5,4063,2
38,4063,6
41,4063,10
43,4063,9
46,4063,6
54,4063,-1
90,4063,-1
105,4063,7
108,4063,5
109,4063,7
122,4063,9
129,4063,8
130,4063,9
158,4063,7
184,4063,7
189,4063,8
210,4063,9
214,4063,8
226,4063,7
232,4063,-1
236,4063,8
248,4063,9
250,4063,7
256,4063,9
261,4063,8
270,4063,-1
279,4063,6
282,4063,10
288,4063,6
294,4063,8
300,4063,7
298,4069,4
247,4073,10
17,4081,8
46,4081,10
52,4081,10
54,4081,-1
66,4081,-1
71,4081,9
79,4081,9
99,4081,8
123,4081,10
128,4081,9
152,4081,9
160,4081,10
173,4081,8
244,4081,9
248,4081,9
294,4081,10
165,4082,-1
13,4087,-1
43,4087,8
54,4087,-1
160,4087,7
210,4087,9
258,4087,9
261,4087,9
290,4087,8
17,4091,5
75,4094,9
139,4095,6
5,4106,-1
17,4106,8
41,4106,9
109,4106,9
159,4106,7
160,4106,8
163,4106,9
277,4106,9
17,4107,7
139,4107,8
160,4107,9
242,4107,7
270,4107,-1
285,4107,-1
294,4107,8
296,4107,7
308,4114,8
128,4130,8
129,4134,-1
171,4134,10
298,4134,5
46,4151,6
54,4151,-1
108,4151,7
123,4151,5
129,4151,8
226,4151,6
262,4151,5
288,4151,6
50,4155,7
98,4155,9
109,4155,9
128,4155,10
129,4155,9
148,4155,8
164,4155,9
188,4155,-1
190,4155,10
244,4155,10
247,4155,9
274,4155,-1
294,4155,9
167,4156,-1
93,4163,8
256,4163,8
296,4163,-1
43,4177,9
54,4177,-1
102,4177,6
126,4177,8
210,4177,8
226,4177,8
247,4177,8
7,4181,9
11,4181,8
14,4181,9
16,4181,9
17,4181,10
21,4181,8
25,4181,10
27,4181,10
30,4181,10
34,4181,9
38,4181,3
39,4181,10
40,4181,10
43,4181,8
46,4181,8
51,4181,9
53,4181,10
54,4181,-1
66,4181,10
81,4181,10
95,4181,10
98,4181,7
99,4181,10
102,4181,9
108,4181,10
112,4181,10
120,4181,10
130,4181,8
135,4181,7
144,4181,9
152,4181,9
156,4181,9
160,4181,9
169,4181,10
173,4181,10
181,4181,10
182,4181,-1
183,4181,9
185,4181,8
189,4181,10
191,4181,9
202,4181,10
210,4181,9
213,4181,10
219,4181,10
224,4181,10
226,4181,7
233,4181,10
235,4181,8
248,4181,10
250,4181,10
256,4181,10
261,4181,10
264,4181,9
271,4181,10
273,4181,10
279,4181,9
280,4181,10
282,4181,10
285,4181,-1
288,4181,10
293,4181,9
294,4181,9
301,4181,8
305,4181,10
12,4182,7
79,4182,9
81,4182,8
129,4182,9
160,4182,7
190,4182,8
191,4182,9
198,4182,-1
215,4182,8
248,4182,8
288,4182,6
296,4182,-1
14,4186,6
41,4186,8
43,4186,7
44,4186,7
54,4186,-1
95,4186,5
104,4186,7
109,4186,8
135,4186,6
166,4186,7
202,4186,7
210,4186,9
226,4186,10
232,4186,9
256,4188,10
7,4192,9
54,4192,-1
80,4192,8
159,4192,8
226,4192,8
247,4192,7
256,4192,9
288,4192,8
289,4192,-1
294,4192,9
191,4195,9
261,4195,5
301,4195,8
43,4196,5
54,4196,-1
160,4196,7
248,4196,7
294,4196,8
294,4205,8
1,4214,-1
4,4214,-1
5,4214,2
7,4214,7
14,4214,6
18,4214,10
23,4214,9
27,4214,8
29,4214,4
38,4214,4
51,4214,7
54,4214,-1
90,4214,-1
102,4214,6
107,4214,8
109,4214,7
122,4214,9
133,4214,-1
158,4214,7
160,4214,6
177,4214,8
182,4214,-1
189,4214,8
190,4214,6
198,4214,-1
226,4214,9
232,4214,-1
233,4214,10
244,4214,9
248,4214,10
256,4214,9
261,4214,8
268,4214,8
270,4214,-1
273,4214,6
279,4214,8
282,4214,9
285,4214,-1
288,4214,7
289,4214,-1
294,4214,8
300,4214,10
1,4224,-1
5,4224,3
17,4224,7
21,4224,8
27,4224,9
28,4224,10
34,4224,-1
39,4224,-1
41,4224,10
46,4224,8
48,4224,9
51,4224,9
53,4224,9
54,4224,-1
57,4224,9
61,4224,10
64,4224,9
66,4224,-1
71,4224,10
73,4224,10
77,4224,7
78,4224,10
81,4224,8
87,4224,8
95,4224,10
98,4224,9
99,4224,8
102,4224,8
107,4224,8
118,4224,7
120,4224,9
128,4224,8
129,4224,10
130,4224,9
132,4224,8
135,4224,8
144,4224,8
147,4224,8
148,4224,8
152,4224,9
155,4224,9
160,4224,9
163,4224,8
170,4224,10
171,4224,10
172,4224,-1
173,4224,8
175,4224,8
177,4224,9
181,4224,8
183,4224,7
184,4224,9
186,4224,10
187,4224,7
189,4224,9
191,4224,8
198,4224,-1
202,4224,8
207,4224,-1
210,4224,9
211,4224,6
216,4224,9
219,4224,8
226,4224,6
228,4224,10
235,4224,8
244,4224,10
271,4224,10
273,4224,8
278,4224,9
280,4224,8
282,4224,10
285,4224,-1
290,4224,6
293,4224,8
294,4224,9
295,4224,10
296,4224,7
301,4224,7
234,4232,5
54,4262,-1
201,4262,6
280,4262,7
308,4262,8
17,4280,7
38,4280,8
48,4280,9
62,4280,8
81,4280,8
99,4280,6
129,4280,9
139,4280,8
160,4280,9
177,4280,7
201,4280,-1
228,4280,-1
235,4280,8
236,4280,9
270,4280,-1
274,4280,-1
294,4280,8
17,4282,8
38,4282,9
48,4282,9
81,4282,8
99,4282,8
129,4282,10
139,4282,10
160,4282,9
177,4282,7
201,4282,-1
228,4282,-1
235,4282,8
236,4282,9
270,4282,-1
274,4282,-1
294,4282,8
54,4334,-1
269,4334,8
123,4353,6
201,4358,-1
296,4361,-1
201,4365,-1
7,4382,4
17,4382,5
37,4382,9
40,4382,10
51,4382,8
53,4382,8
54,4382,-1
98,4382,8
99,4382,6
121,4382,8
139,4382,5
140,4382,9
152,4382,7
160,4382,9
177,4382,7
189,4382,5
191,4382,7
198,4382,-1
208,4382,8
217,4382,7
225,4382,7
226,4382,8
232,4382,3
233,4382,10
244,4382,10
248,4382,6
250,4382,8
256,4382,9
271,4382,5
294,4382,8
301,4382,9
302,4382,-1
308,4382,9
247,4385,7
271,4389,5
201,4399,-1
109,4415,9
159,4415,7
210,4415,8
226,4415,8
5,4437,5
62,4437,6
90,4437,-1
129,4437,9
188,4437,-1
190,4437,6
226,4437,7
235,4437,7
248,4437,7
249,4437,6
270,4437,-1
285,4437,-1
297,4437,9
298,4437,6
89,4447,-1
233,4447,10
226,4450,7
139,4460,6
128,4469,8
270,4469,-1
5,4472,3
7,4472,7
24,4472,-1
128,4472,9
160,4472,8
165,4472,7
191,4472,9
248,4472,8
256,4472,8
271,4472,7
302,4472,-1
54,4477,-1
123,4477,8
135,4477,8
160,4477,9
183,4477,8
210,4477,9
248,4477,9
201,4480,-1
54,4483,-1
201,4502,-1
127,4535,5
266,4535,-1
5,4548,5
54,4548,-1
201,4548,-1
226,4548,7
248,4548,8
270,4548,-1
54,4550,-1
143,4550,5
160,4550,8
98,4551,9
112,4551,8
123,4551,6
159,4551,7
246,4551,7
308,4551,9
